,num-nodes,avg-chain-length,std-dev-chain-length,avg-stale-rate,std-dev-stale-rate
0,40,8.675,3.1622776601683795,0.014654999999999998,0.03863623216486613
1,60,12.55,3.1622776601683795,0.033275,0.051971312352992474
2,80,15.45,3.3166247903554,0.035504999999999995,0.043895201244642815
3,100,19.85,3.3166247903554,0.0377925,0.03494055308663559
4,120,22.85,5.0990195135927845,0.057185,0.042523547322901895
5,140,24.65,4.0,0.0778675,0.04894772924986356
6,160,28.275,4.123105625617661,0.100055,0.05349075141722621
7,180,31.575,3.605551275463989,0.11193,0.04795204976769061
8,200,32.95,4.0,0.12481249999999999,0.048034950883812266
9,220,35.725,3.7416573867739413,0.129245,0.05423979024806278
10,240,38.775,4.358898943540674,0.14308,0.04735224360427892
11,260,40.4,4.58257569495584,0.140785,0.04619209916902484
12,280,43.475,3.7416573867739413,0.14893,0.04782225208908292
13,300,45.925,4.242640687119285,0.1607275,0.04381987599310708
