,,,avg_tput,avg_tput,avg_cpu,avg_cpu,deliver_late_chance,deliver_late_chance,deliver_late_dur_ms,deliver_late_dur_ms,sched_dur_ms,sched_dur_ms
,,,mean,std,mean,std,mean,std,mean,std,mean,std
chain-type,correct-config,num-nodes,,,,,,,,,,
aptos,narwhal_blk_size=1048576+diem_blk_len=1,4,20518.13888888889,479.21722924048174,6.580403933333334,0.09190109063774436,0.0,0.0,0.0,0.0,0.05714210965440578,0.0037649407593229583
aptos,narwhal_blk_size=1048576+diem_blk_len=1,8,21127.380555555555,190.62482100780772,10.225698020833335,0.035383629118383275,0.0,0.0,0.0,0.0,0.06781651794072227,0.001682686814790853
aptos,narwhal_blk_size=1048576+diem_blk_len=1,16,20756.109523809526,143.74154392954014,16.653310523809523,0.2423695520722027,0.0,0.0,0.0,0.0,0.08179035485154447,0.0026305782597883178
aptos,narwhal_blk_size=1048576+diem_blk_len=1,24,17058.371428571427,268.16237964973834,22.439897666666667,0.14787930592805282,3.0635382246866884e-05,2.9635808462936862e-05,11.961847382558139,0.4441402587421231,0.08684711122065797,0.00130914599109137
aptos,narwhal_blk_size=262144+diem_blk_len=4,4,21348.930158730156,76.27071984694692,6.569369976190477,0.05985558026310237,0.0,0.0,0.0,0.0,0.04450297223557512,0.0008704699928339198
aptos,narwhal_blk_size=262144+diem_blk_len=4,8,20500.00694444444,214.47900482968225,10.428792729166666,0.24600157735119194,0.0,0.0,0.0,0.0,0.05325223280060973,0.0016979776568580168
aptos,narwhal_blk_size=262144+diem_blk_len=4,16,20678.39841269841,421.24735090262624,18.552426523809526,0.17291527525282974,1.0255712765436278e-06,5.845965761864045e-08,12.975751666666667,4.8764733355286936,0.07888978467763808,0.004630544745832398
aptos,narwhal_blk_size=262144+diem_blk_len=4,24,19533.185714285715,321.23963981812244,27.820161428571428,0.6796140487773741,6.591026922451938e-05,1.5281601014490493e-06,16.691146538386217,2.6470819426103724,0.10676978171562701,0.01805690662019675
aptos,narwhal_blk_size=65536+diem_blk_len=16,4,10492.955555555554,30.75981826592987,5.076262616666667,0.01668443041844002,3.6166626883377093e-06,6.264243530039557e-06,52.91674666666666,91.6544937979177,0.03574460290402077,0.0003502391083950068
aptos,narwhal_blk_size=65536+diem_blk_len=16,8,14613.244444444443,40.86012791108214,8.836160285714286,0.1915642902802916,0.0,0.0,0.0,0.0,0.041646849501280454,0.002304664811459515
aptos,narwhal_blk_size=65536+diem_blk_len=16,16,17914.692063492064,134.50865699182515,17.925675428571427,0.5955382062098031,7.768277174793007e-07,1.3455050754019103e-06,3.5237,6.103227430630453,0.06318964875596071,0.0019644421161597704
aptos,narwhal_blk_size=65536+diem_blk_len=16,24,18163.980952380953,127.58570850950797,27.129806238095238,0.8507856625132143,1.2094461154458185e-05,3.7430031314183212e-06,14.996584444437916,1.7045167569750477,0.1004341651691862,0.001701702427994715
diem,blk_size=1048576,4,8739.199999999999,30.344444444444207,4.535297866666667,0.07386113149291974,0.0,0.0,0.0,0.0,0.009058034765152741,0.0006447892840817988
diem,blk_size=1048576,8,8658.281481481481,17.519373168409377,6.085993561111111,0.10642904678447213,0.0,0.0,0.0,0.0,0.014096730208631452,0.0001631536789675471
diem,blk_size=1048576,16,8799.888888888889,30.344444444444434,9.05549413888889,0.27120470019516024,3.825701059719194e-05,6.626308610003739e-05,4.212456333333333,7.296188393998632,0.041078747184199384,0.0008444224451485948
diem,blk_size=1048576,24,8284.033333333333,30.34444444444489,11.949985194444444,0.22236516175464405,0.0,0.0,0.0,0.0,0.06464523059119037,0.001254494524457838
