num-nodes,build_time,propose_time,validate_time,vote_time
4,0.0277416300008051,0.07702689855555556,0.025229135177548063,0.038214421
8,0.028708301122644043,0.08414802722222221,0.025222664570212352,0.035260075
16,0.03056725992797371,0.0995523662222222,0.025222637095254016,0.03425934766666667
32,0.03334975079062004,0.12962705555555556,0.025142523078626775,0.033890435000000003
64,0.04090990238240475,0.18827788011111113,0.024748211193663504,0.03407209355555555
96,0.04379839290625045,0.2455266707777778,0.023069540242766303,0.03448093255555556
128,0.04893709278474787,0.29971769955555555,0.02232907262813988,0.034593513
160,0.04050847184000543,0.27463430224999996,0.017669919358003335,0.034612408500000004
192,0.050815168604882575,0.4139667684444444,0.02117799209541953,0.03479144
224,0.05181335229061507,0.4762086645555556,0.020719391363448667,0.03469743233333333
256,0.05113686027648499,0.5349084243333333,0.02021550833080617,0.03471462222222222
